date_time,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,uvIndex,moon_illumination,moonrise,moonset,sunrise,sunset,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph
2009-06-14,22,7,0.0,14.5,4,4,45,11:18 PM,10:07 AM,03:41 AM,07:47 PM,2,14,15,14,17,4,50,0.0,1019,22,10,281,12
2009-06-15,26,10,0.0,13.6,5,5,37,11:34 PM,11:16 AM,03:41 AM,07:48 PM,11,18,18,18,15,30,64,0.3,1018,26,9,199,10
2009-06-16,22,11,0.0,13.6,5,5,30,11:50 PM,12:25 PM,03:41 AM,07:48 PM,12,16,17,16,17,36,79,0.1,1016,22,9,278,12
2009-06-17,21,9,0.0,14.5,5,5,22,No moonrise,01:38 PM,03:41 AM,07:49 PM,6,15,16,15,15,7,59,0.0,1023,21,10,278,10
2009-06-18,25,7,0.0,14.5,5,5,15,12:09 AM,02:55 PM,03:41 AM,07:49 PM,7,17,18,17,17,14,54,0.0,1020,25,10,176,11
2009-06-19,26,11,0.0,14.5,5,5,7,12:32 AM,04:15 PM,03:41 AM,07:49 PM,11,19,20,19,15,28,62,0.1,1015,26,10,243,10
2009-06-20,15,8,0.0,10.9,4,4,0,01:03 AM,05:37 PM,03:41 AM,07:49 PM,9,10,12,10,22,63,87,5.8,1016,15,8,97,15
2009-06-21,15,7,0.0,11.8,3,3,0,01:45 AM,06:53 PM,03:41 AM,07:50 PM,7,10,11,10,17,59,76,0.2,1016,15,10,24,12
2009-06-22,15,10,0.0,12.7,4,4,0,02:42 AM,07:57 PM,03:42 AM,07:50 PM,10,11,12,11,23,67,90,3.8,1011,15,9,23,15
2009-06-23,19,12,0.0,12.7,5,5,0,03:55 AM,08:46 PM,03:42 AM,07:50 PM,14,16,16,16,16,47,90,5.8,1009,19,9,84,10
2009-06-24,20,11,0.0,11.8,3,3,8,05:20 AM,09:23 PM,03:42 AM,07:50 PM,14,15,15,15,11,68,94,4.8,1008,20,4,108,7
2009-06-25,25,12,0.0,14.5,5,5,15,06:47 AM,09:50 PM,03:43 AM,07:50 PM,14,18,19,18,12,22,78,2.2,1008,25,8,60,7
2009-06-26,23,14,0.0,14.5,5,5,23,08:13 AM,10:12 PM,03:43 AM,07:50 PM,16,18,19,18,15,23,86,6.1,1008,23,9,71,9
2009-06-27,25,13,0.0,14.5,5,5,30,09:35 AM,10:30 PM,03:43 AM,07:50 PM,14,19,20,19,11,19,76,0.6,1010,25,8,56,6
2009-06-28,22,13,0.0,12.7,4,4,38,10:53 AM,10:48 PM,03:44 AM,07:50 PM,15,18,18,18,7,59,88,1.8,1011,22,6,122,4
2009-06-29,26,14,0.0,14.5,5,5,46,12:08 PM,11:06 PM,03:44 AM,07:50 PM,14,20,20,20,10,32,69,0.0,1014,26,9,72,5
2009-06-30,27,16,0.0,14.5,6,6,53,01:23 PM,11:26 PM,03:45 AM,07:50 PM,14,22,22,22,16,26,63,0.1,1016,27,10,48,10
2009-07-01,29,17,0.0,14.5,6,6,58,02:35 PM,11:49 PM,03:46 AM,07:49 PM,12,23,23,23,13,12,54,0.0,1018,29,10,87,7
2009-07-02,28,16,0.0,14.5,6,6,66,03:47 PM,No moonset,03:46 AM,07:49 PM,13,21,22,21,10,23,59,0.0,1016,28,10,137,5
2009-07-03,27,15,0.0,14.5,6,6,73,04:54 PM,12:17 AM,03:47 AM,07:49 PM,14,21,22,21,12,20,66,0.5,1012,27,10,177,7
2009-07-04,26,14,0.0,14.5,6,6,80,05:55 PM,12:52 AM,03:48 AM,07:48 PM,13,21,22,21,12,15,64,0.2,1009,26,10,173,7
2009-07-05,26,14,0.0,14.5,6,6,88,06:47 PM,01:36 AM,03:48 AM,07:48 PM,13,20,21,20,13,18,65,0.0,1007,26,10,290,8
2009-07-06,26,13,0.0,14.5,5,5,95,07:30 PM,02:29 AM,03:49 AM,07:47 PM,13,20,20,20,13,27,66,0.8,1008,26,9,189,8
2009-07-07,26,15,0.0,14.5,5,5,100,08:03 PM,03:30 AM,03:50 AM,07:47 PM,14,20,20,20,9,47,72,0.9,1007,26,7,283,6
2009-07-08,19,12,0.0,12.7,5,5,100,08:29 PM,04:35 AM,03:51 AM,07:46 PM,11,15,16,15,19,47,77,1.5,1008,19,10,261,13
2009-07-09,20,10,0.0,14.5,4,4,83,08:50 PM,05:43 AM,03:52 AM,07:46 PM,9,14,15,14,18,39,74,0.2,1013,20,8,278,13
2009-07-10,18,7,0.0,14.5,4,4,76,09:08 PM,06:50 AM,03:52 AM,07:45 PM,8,12,12,12,12,34,79,0.7,1014,18,8,296,9
2009-07-11,21,9,0.0,14.5,4,4,69,09:25 PM,07:58 AM,03:53 AM,07:45 PM,8,14,14,14,16,39,69,0.0,1015,21,8,323,11
2009-07-12,22,8,0.0,14.5,5,5,62,09:40 PM,09:05 AM,03:54 AM,07:44 PM,7,15,16,15,16,11,60,0.0,1015,22,10,328,11
2009-07-13,25,7,0.0,14.5,5,5,54,09:56 PM,10:13 AM,03:55 AM,07:43 PM,10,18,18,18,12,17,66,0.0,1015,25,10,235,9
2009-07-14,30,12,0.0,14.5,6,6,47,10:13 PM,11:23 AM,03:56 AM,07:42 PM,13,22,22,22,12,7,61,0.0,1016,30,10,144,8
2009-07-15,31,15,0.0,14.5,6,6,40,10:33 PM,12:36 PM,03:57 AM,07:41 PM,14,24,24,24,11,9,59,0.6,1018,31,10,188,7
2009-07-16,27,18,0.0,14.5,5,5,32,11:00 PM,01:53 PM,03:58 AM,07:41 PM,18,23,23,22,12,25,78,8.0,1019,27,9,146,8
2009-07-17,31,16,0.0,14.5,6,6,25,11:35 PM,03:12 PM,03:59 AM,07:40 PM,13,24,24,24,13,4,57,0.0,1014,31,10,123,8
2009-07-18,31,13,0.0,14.5,6,6,18,No moonrise,04:29 PM,04:00 AM,07:39 PM,13,22,22,22,20,17,60,0.1,1007,31,10,178,14
2009-07-19,20,12,0.0,13.5,5,5,11,12:23 AM,05:38 PM,04:02 AM,07:38 PM,10,15,16,15,21,53,72,0.2,1014,20,10,293,15
2009-07-20,22,9,0.0,14.5,5,5,3,01:28 AM,06:34 PM,04:03 AM,07:37 PM,8,16,16,16,16,16,66,0.3,1019,22,9,269,11
2009-07-21,25,9,0.0,14.5,5,5,0,02:46 AM,07:17 PM,04:04 AM,07:36 PM,11,18,18,18,13,23,66,0.1,1018,25,9,266,9
2009-07-22,30,12,0.0,14.5,6,6,0,04:14 AM,07:49 PM,04:05 AM,07:34 PM,11,22,22,22,16,6,56,0.0,1014,30,10,182,11
2009-07-23,32,16,0.0,14.5,6,6,4,05:43 AM,08:13 PM,04:06 AM,07:33 PM,12,25,25,24,16,7,47,0.0,1010,32,10,146,10
2009-07-24,27,16,0.0,14.5,6,6,11,07:09 AM,08:34 PM,04:07 AM,07:32 PM,11,22,21,22,17,12,55,0.0,1013,27,10,295,12
2009-07-25,19,12,0.0,14.5,5,5,18,08:31 AM,08:53 PM,04:09 AM,07:31 PM,12,16,16,16,18,36,77,3.0,1016,19,10,310,13
2009-07-26,21,10,0.0,14.5,5,5,25,09:51 AM,09:11 PM,04:10 AM,07:30 PM,8,15,15,15,19,16,65,0.0,1021,21,8,263,13
2009-07-27,24,7,0.0,14.5,5,5,33,11:07 AM,09:31 PM,04:11 AM,07:28 PM,6,17,17,17,12,6,53,0.0,1019,24,10,144,7
2009-07-28,27,10,0.0,14.5,5,5,40,12:22 PM,09:53 PM,04:12 AM,07:27 PM,10,19,19,19,14,10,57,0.1,1018,27,10,203,9
2009-07-29,26,14,0.0,14.5,6,6,47,01:36 PM,10:19 PM,04:14 AM,07:26 PM,13,20,21,20,12,24,67,0.0,1020,26,10,90,7
2009-07-30,29,14,0.0,14.5,6,6,55,02:45 PM,10:52 PM,04:15 AM,07:24 PM,11,21,22,21,17,6,54,0.0,1018,29,10,206,11
2009-07-31,28,17,0.0,14.5,6,6,58,03:49 PM,11:34 PM,04:16 AM,07:23 PM,12,22,22,22,16,22,57,0.5,1020,28,10,220,10
2009-08-01,28,15,0.0,14.5,6,6,69,04:44 PM,No moonset,04:17 AM,07:21 PM,12,21,21,21,12,20,60,0.0,1017,28,10,144,7
2009-08-02,30,17,0.0,14.5,6,6,76,05:30 PM,12:23 AM,04:19 AM,07:20 PM,11,24,24,24,20,20,47,0.0,1012,30,10,144,13
2009-08-03,28,15,0.0,14.5,6,6,84,06:05 PM,01:22 AM,04:20 AM,07:18 PM,12,22,21,22,14,9,58,0.0,1012,28,10,234,10
2009-08-04,27,17,0.0,14.5,6,6,91,06:34 PM,02:26 AM,04:21 AM,07:17 PM,13,21,21,21,21,27,61,1.0,1013,27,10,68,13
2009-08-05,21,16,0.0,14.5,5,5,98,06:56 PM,03:33 AM,04:23 AM,07:15 PM,15,19,19,19,14,45,78,0.6,1017,21,10,44,9
2009-08-06,24,17,0.0,13.5,5,5,100,07:16 PM,04:41 AM,04:24 AM,07:14 PM,14,20,20,20,20,39,70,0.8,1017,24,10,24,13
2009-08-07,27,16,0.0,14.5,6,6,87,07:32 PM,05:49 AM,04:25 AM,07:12 PM,11,21,21,21,18,15,57,0.0,1018,27,10,51,11
2009-08-08,25,14,0.0,14.5,5,5,80,07:48 PM,06:56 AM,04:27 AM,07:10 PM,9,20,20,20,11,14,51,0.0,1018,25,10,78,7
2009-08-09,26,15,0.0,14.5,5,5,73,08:03 PM,08:04 AM,04:28 AM,07:09 PM,9,20,20,20,9,22,50,0.0,1019,26,10,129,6
2009-08-10,25,14,0.0,14.5,5,5,65,08:20 PM,09:13 AM,04:30 AM,07:07 PM,8,19,19,19,15,36,50,0.0,1017,25,10,115,9
2009-08-11,19,14,0.0,12.4,5,5,58,08:39 PM,10:24 AM,04:31 AM,07:05 PM,12,16,16,16,14,55,76,4.4,1015,19,9,211,8
2009-08-12,24,13,0.0,14.5,5,5,51,09:03 PM,11:39 AM,04:32 AM,07:04 PM,12,18,19,18,16,37,70,0.0,1017,24,8,301,11
2009-08-13,20,12,0.0,13.4,5,5,44,09:33 PM,12:55 PM,04:34 AM,07:02 PM,14,16,16,16,15,44,89,2.9,1014,20,8,263,10
2009-08-14,23,11,0.0,14.5,5,5,36,10:14 PM,02:10 PM,04:35 AM,07:00 PM,10,17,18,17,10,18,67,0.0,1017,23,10,151,6
2009-08-15,25,8,0.0,14.2,5,5,29,11:09 PM,03:22 PM,04:37 AM,06:58 PM,9,17,18,17,10,16,62,0.0,1020,25,10,174,7
2009-08-16,27,11,0.0,14.2,5,5,22,No moonrise,04:21 PM,04:38 AM,06:56 PM,12,19,19,19,9,9,66,0.0,1019,27,10,190,6
2009-08-17,28,13,0.0,14.2,6,6,15,12:19 AM,05:09 PM,04:39 AM,06:54 PM,13,21,21,21,9,15,65,0.1,1015,28,10,211,6
2009-08-18,27,16,0.0,14.1,6,6,7,01:41 AM,05:45 PM,04:41 AM,06:53 PM,11,21,21,21,18,8,54,0.0,1017,27,10,275,11
2009-08-19,27,12,0.0,14.1,5,5,0,03:09 AM,06:13 PM,04:42 AM,06:51 PM,9,20,20,20,11,4,55,0.0,1024,27,10,119,6
2009-08-20,28,12,0.0,14.1,5,5,0,04:36 AM,06:36 PM,04:44 AM,06:49 PM,9,20,20,20,12,2,52,0.0,1025,28,10,143,7
2009-08-21,28,12,0.0,14.0,5,5,0,06:01 AM,06:56 PM,04:45 AM,06:47 PM,8,20,20,20,12,0,49,0.0,1020,28,10,190,8
2009-08-22,28,12,0.0,14.0,6,6,7,07:24 AM,07:15 PM,04:46 AM,06:45 PM,12,21,21,21,11,35,64,1.4,1018,28,10,107,7
2009-08-23,20,12,0.0,13.3,5,5,14,08:44 AM,07:34 PM,04:48 AM,06:43 PM,12,16,16,16,18,58,78,1.5,1020,20,9,103,13
2009-08-24,22,10,0.0,13.9,5,5,22,10:02 AM,07:56 PM,04:49 AM,06:41 PM,11,16,17,16,13,26,74,0.0,1018,22,8,89,8
2009-08-25,25,11,0.0,13.9,5,5,29,11:18 AM,08:21 PM,04:51 AM,06:39 PM,10,18,19,18,15,4,65,0.0,1017,25,8,158,10
2009-08-26,27,14,0.0,13.9,5,5,36,12:31 PM,08:52 PM,04:52 AM,06:37 PM,11,20,20,20,12,16,62,0.0,1017,27,10,162,8
2009-08-27,29,12,0.0,13.8,6,6,43,01:39 PM,09:31 PM,04:53 AM,06:35 PM,11,21,21,21,7,7,58,0.2,1017,29,10,184,5
2009-08-28,29,16,0.0,13.8,6,6,51,02:37 PM,10:18 PM,04:55 AM,06:33 PM,12,21,21,21,10,11,60,0.0,1014,29,10,173,6
2009-08-29,20,13,0.0,12.1,5,5,58,03:27 PM,11:14 PM,04:56 AM,06:31 PM,14,16,17,16,15,44,84,3.7,1015,20,10,253,9
2009-08-30,21,10,0.0,13.7,4,4,65,04:06 PM,No moonset,04:58 AM,06:29 PM,7,14,15,14,16,7,63,0.0,1021,21,9,285,10
2009-08-31,24,9,0.0,13.7,5,5,69,04:37 PM,12:16 AM,04:59 AM,06:27 PM,6,15,16,15,9,5,57,0.0,1023,24,10,112,5
2009-09-01,24,10,0.0,13.2,5,5,83,05:01 PM,01:22 AM,05:01 AM,06:25 PM,5,16,16,16,16,2,50,0.0,1020,24,10,138,10
2009-09-02,26,10,0.0,13.2,5,5,90,05:22 PM,02:30 AM,05:02 AM,06:23 PM,9,18,18,18,11,10,56,0.0,1016,26,10,147,7
2009-09-03,27,12,0.0,13.2,5,5,98,05:39 PM,03:38 AM,05:03 AM,06:21 PM,12,20,20,20,17,27,63,1.0,1010,27,10,182,11
2009-09-04,17,13,0.0,13.1,5,5,100,05:55 PM,04:46 AM,05:05 AM,06:19 PM,12,16,16,16,18,49,79,7.5,1010,17,10,180,11
2009-09-05,17,9,0.0,13.1,4,4,87,06:11 PM,05:54 AM,05:06 AM,06:17 PM,8,11,12,11,22,40,78,0.4,1017,17,10,292,14
2009-09-06,18,7,0.0,13.1,4,4,79,06:27 PM,07:03 AM,05:08 AM,06:15 PM,6,12,12,12,15,18,69,0.0,1023,18,9,280,9
2009-09-07,20,6,0.0,13.0,4,4,72,06:46 PM,08:14 AM,05:09 AM,06:13 PM,7,13,14,13,10,19,67,0.0,1025,20,9,69,6
2009-09-08,21,9,0.0,13.0,4,4,64,07:08 PM,09:28 AM,05:10 AM,06:11 PM,7,14,15,14,13,11,63,0.0,1026,21,10,51,8
2009-09-09,25,11,0.0,13.0,5,5,57,07:37 PM,10:43 AM,05:12 AM,06:09 PM,9,17,18,17,12,20,61,0.0,1024,25,10,67,6
2009-09-10,25,13,0.0,12.9,5,5,49,08:13 PM,11:59 AM,05:13 AM,06:07 PM,9,19,19,19,13,21,55,0.0,1022,25,10,51,7
2009-09-11,22,16,0.0,12.9,5,5,42,09:02 PM,01:10 PM,05:15 AM,06:05 PM,10,18,18,18,24,43,59,0.0,1021,22,10,32,14
2009-09-12,23,13,0.0,12.9,5,5,34,10:05 PM,02:12 PM,05:16 AM,06:03 PM,11,18,19,18,17,24,63,0.0,1018,23,10,31,11
2009-09-13,21,11,0.0,12.8,4,4,27,11:20 PM,03:03 PM,05:18 AM,06:00 PM,9,15,15,15,14,31,72,0.0,1015,21,8,156,9
2009-09-14,21,10,0.0,11.6,5,5,19,No moonrise,03:42 PM,05:19 AM,05:58 PM,9,15,15,15,18,31,70,0.1,1016,21,9,85,11
2009-09-15,22,13,0.0,11.6,5,5,12,12:42 AM,04:12 PM,05:20 AM,05:56 PM,9,17,18,17,17,21,63,0.2,1019,22,10,100,10
2009-09-16,24,14,0.0,11.6,5,5,4,02:07 AM,04:37 PM,05:22 AM,05:54 PM,10,18,19,18,19,22,58,0.0,1016,24,10,111,11
2009-09-17,17,13,0.0,7.5,4,4,0,03:32 AM,04:58 PM,05:23 AM,05:52 PM,12,16,16,16,11,55,81,0.0,1014,17,8,105,6
2009-09-18,21,12,0.0,10.2,5,5,0,04:54 AM,05:17 PM,05:25 AM,05:50 PM,12,15,16,15,14,52,81,0.4,1018,21,8,43,8
2009-09-19,22,11,0.0,11.6,5,5,0,06:15 AM,05:37 PM,05:26 AM,05:48 PM,6,16,16,16,11,12,52,0.0,1020,22,10,107,6
2009-09-20,23,9,0.0,11.6,4,4,3,07:36 AM,05:58 PM,05:27 AM,05:46 PM,7,15,16,15,8,7,59,0.0,1020,23,10,159,5
2009-09-21,23,7,0.0,11.6,4,4,11,08:54 AM,06:22 PM,05:29 AM,05:44 PM,8,16,16,16,5,9,66,0.0,1022,23,10,197,4
2009-09-22,24,10,0.0,11.6,5,5,18,10:10 AM,06:51 PM,05:30 AM,05:42 PM,10,17,17,17,10,15,68,0.0,1024,24,10,232,6
2009-09-23,24,11,0.0,11.6,5,5,26,11:22 AM,07:27 PM,05:32 AM,05:40 PM,9,17,17,17,10,10,66,0.0,1024,24,10,275,6
2009-09-24,23,9,0.0,11.6,5,5,34,12:25 PM,08:11 PM,05:33 AM,05:37 PM,10,16,17,16,11,20,69,0.0,1021,23,10,209,7
2009-09-25,21,11,0.0,11.6,4,4,41,01:20 PM,09:05 PM,05:35 AM,05:35 PM,8,15,15,15,14,11,65,0.0,1022,21,10,27,9
2009-09-26,22,8,0.0,11.6,4,4,49,02:03 PM,10:05 PM,05:36 AM,05:33 PM,7,14,16,14,11,3,62,0.0,1027,22,10,30,6
2009-09-27,23,8,0.0,11.6,4,4,56,02:37 PM,11:10 PM,05:37 AM,05:31 PM,8,15,16,15,9,5,64,0.0,1027,23,10,155,5
2009-09-28,21,6,0.0,11.6,4,4,64,03:04 PM,No moonset,05:39 AM,05:29 PM,7,14,14,14,12,30,68,0.0,1021,21,10,204,7
2009-09-29,18,11,0.0,8.8,3,3,71,03:26 PM,12:17 AM,05:40 AM,05:27 PM,9,14,14,14,19,43,72,0.0,1015,18,10,284,13
2009-09-30,16,5,0.0,7.3,3,3,79,03:45 PM,01:25 AM,05:42 AM,05:25 PM,8,11,12,11,13,40,79,0.0,1016,16,9,293,9
2009-10-01,18,8,0.0,10.2,4,4,83,04:01 PM,02:32 AM,05:43 AM,05:23 PM,8,11,12,11,14,43,81,0.2,1012,18,9,237,8
2009-10-02,14,6,0.0,11.6,4,4,90,04:17 PM,03:41 AM,05:45 AM,05:21 PM,3,9,10,9,14,22,64,0.0,1014,14,9,300,9
2009-10-03,15,4,0.0,11.6,3,3,98,04:34 PM,04:50 AM,05:46 AM,05:19 PM,1,8,9,8,11,12,63,0.0,1017,15,10,241,7
2009-10-04,17,4,0.0,11.6,3,3,100,04:52 PM,06:01 AM,05:47 AM,05:17 PM,3,9,10,9,17,10,66,0.0,1014,17,10,227,11
2009-10-05,17,7,0.0,11.6,4,4,88,05:14 PM,07:15 AM,05:49 AM,05:14 PM,5,10,11,10,15,19,71,0.0,1018,17,9,258,9
2009-10-06,18,9,0.0,10.2,4,4,80,05:41 PM,08:31 AM,05:50 AM,05:12 PM,9,14,14,14,11,60,74,1.3,1018,18,10,201,7
2009-10-07,23,13,0.0,11.6,5,5,73,06:15 PM,09:48 AM,05:52 AM,05:10 PM,13,17,18,17,15,37,79,0.6,1017,23,9,238,9
2009-10-08,23,11,0.0,11.6,5,5,66,07:00 PM,11:01 AM,05:53 AM,05:08 PM,12,17,17,17,15,15,75,0.0,1014,23,10,212,9
2009-10-09,18,11,0.0,10.1,4,4,59,07:59 PM,12:06 PM,05:55 AM,05:06 PM,11,14,14,14,14,67,82,1.7,1019,18,8,148,9
2009-10-10,12,9,0.0,5.7,3,3,51,09:10 PM,01:00 PM,05:56 AM,05:04 PM,10,10,11,10,9,96,94,4.6,1016,12,6,149,6
2009-10-11,12,7,0.0,8.7,4,4,44,10:28 PM,01:42 PM,05:58 AM,05:02 PM,9,9,10,9,14,78,95,3.0,1011,12,4,278,9
2009-10-12,8,6,0.0,5.7,2,2,37,11:50 PM,02:14 PM,05:59 AM,05:00 PM,6,5,7,5,17,82,94,6.4,1006,8,6,239,11
2009-10-13,5,2,0.0,5.3,1,1,30,No moonrise,02:39 PM,06:00 AM,04:58 PM,1,-1,4,-1,34,85,80,0.4,1009,5,9,333,24
2009-10-14,2,0,2.8,4.0,1,1,22,01:12 AM,03:01 PM,06:02 AM,04:56 PM,-1,-5,1,-5,35,95,86,5.3,1010,2,6,304,24
2009-10-15,1,0,1.7,3.9,1,1,15,02:32 AM,03:21 PM,06:03 AM,04:54 PM,-1,-4,0,-4,24,100,92,2.0,1014,1,5,273,17
2009-10-16,2,0,0.3,3.9,1,1,8,03:52 AM,03:40 PM,06:05 AM,04:52 PM,0,-3,1,-3,18,99,91,0.3,1017,2,8,247,13
2009-10-17,3,0,0.0,3.9,1,1,0,05:11 AM,04:00 PM,06:06 AM,04:50 PM,1,0,2,0,9,95,95,0.0,1016,3,5,223,6
2009-10-18,5,-3,0.0,3.9,1,1,0,06:29 AM,04:22 PM,06:08 AM,04:48 PM,-1,0,1,0,8,70,90,0.1,1018,5,5,179,4
2009-10-19,7,-2,0.0,8.7,2,2,0,07:47 AM,04:49 PM,06:09 AM,04:46 PM,0,-1,2,-1,16,24,86,0.7,1019,7,8,23,10
2009-10-20,5,2,0.0,3.9,1,1,7,09:01 AM,05:23 PM,06:11 AM,04:45 PM,2,2,4,2,8,84,91,0.1,1016,5,9,156,5
2009-10-21,6,-1,0.0,3.9,1,1,14,10:09 AM,06:04 PM,06:12 AM,04:43 PM,2,1,3,1,13,68,93,0.0,1016,6,5,131,9
2009-10-22,11,6,0.0,7.1,2,2,21,11:08 AM,06:55 PM,06:14 AM,04:41 PM,7,6,8,6,19,84,91,0.9,1010,11,6,118,12
2009-10-23,13,10,0.0,3.8,3,3,28,11:56 AM,07:53 PM,06:15 AM,04:39 PM,10,11,11,11,9,86,96,0.8,1009,13,2,115,6
2009-10-24,13,9,0.0,5.5,3,3,36,12:34 PM,08:56 PM,06:17 AM,04:37 PM,9,9,10,9,15,71,92,2.6,1015,13,7,67,9
2009-10-25,15,6,0.0,8.7,3,3,43,01:04 PM,10:03 PM,06:19 AM,04:35 PM,8,10,10,10,8,19,88,0.0,1018,15,6,166,5
2009-10-26,13,5,0.0,8.7,3,3,50,01:28 PM,11:10 PM,06:20 AM,04:34 PM,7,9,9,9,9,48,86,0.0,1019,13,9,215,6
2009-10-27,12,6,0.0,8.7,2,2,58,01:48 PM,No moonset,06:22 AM,04:32 PM,7,7,8,7,14,40,89,0.0,1019,12,5,302,9
2009-10-28,11,5,0.0,7.1,3,3,65,02:05 PM,12:16 AM,06:23 AM,04:30 PM,5,6,7,6,14,66,84,0.0,1020,11,7,321,9
2009-10-29,7,4,0.0,3.8,2,2,72,02:21 PM,01:24 AM,06:25 AM,04:28 PM,4,4,5,4,9,63,91,1.6,1021,7,9,138,5
2009-10-30,8,-1,0.0,8.7,2,2,79,02:38 PM,02:32 AM,06:26 AM,04:27 PM,0,1,3,1,14,4,81,0.0,1029,8,10,85,8
2009-10-31,7,-2,0.0,8.7,2,2,83,02:56 PM,03:42 AM,06:28 AM,04:25 PM,-2,0,1,0,9,21,79,0.0,1030,7,9,139,5
2009-11-01,5,-3,0.0,8.7,2,2,97,03:16 PM,04:55 AM,06:29 AM,04:24 PM,-5,-2,0,-2,12,9,70,0.0,1026,5,10,136,6
2009-11-02,4,-3,0.0,8.7,2,2,100,03:41 PM,06:11 AM,06:31 AM,04:22 PM,-4,-5,-1,-5,18,12,80,0.0,1015,4,9,128,11
2009-11-03,4,-4,0.0,8.7,2,2,87,04:13 PM,07:29 AM,06:33 AM,04:20 PM,-6,-3,-1,-3,12,23,69,0.0,1005,4,10,107,7
2009-11-04,2,-4,0.0,7.0,2,2,80,04:56 PM,08:46 AM,06:34 AM,04:19 PM,-6,-4,-1,-4,16,59,70,0.0,1002,2,10,148,11
2009-11-05,6,-3,0.0,8.7,2,2,72,05:52 PM,09:56 AM,06:36 AM,04:17 PM,-1,-1,1,-1,9,45,88,0.0,1007,6,7,171,5
2009-11-06,5,-3,0.0,8.7,2,2,65,07:01 PM,10:55 AM,06:37 AM,04:16 PM,0,-1,2,-1,16,41,86,0.0,1013,5,6,90,8
2009-11-07,6,4,0.0,3.7,1,1,57,08:18 PM,11:41 AM,06:39 AM,04:14 PM,4,3,5,3,13,96,95,1.7,1007,6,7,121,8
2009-11-08,9,2,0.0,7.0,3,3,50,09:40 PM,12:16 PM,06:41 AM,04:13 PM,5,4,6,4,18,72,92,3.6,1006,9,5,73,11
2009-11-09,11,5,0.0,7.0,2,2,42,11:01 PM,12:43 PM,06:42 AM,04:12 PM,8,7,8,7,12,74,96,2.9,1007,11,4,132,7
2009-11-10,7,4,0.0,3.6,2,2,35,No moonrise,01:06 PM,06:44 AM,04:10 PM,5,4,6,4,19,66,92,3.5,1005,7,9,25,11
2009-11-11,5,2,0.0,3.6,1,1,27,12:20 AM,01:26 PM,06:45 AM,04:09 PM,2,0,3,0,19,97,93,3.6,1002,5,6,320,13
2009-11-12,5,2,0.0,3.6,1,1,20,01:38 AM,01:44 PM,06:47 AM,04:08 PM,2,1,3,1,15,70,93,0.0,1011,5,6,280,10
2009-11-13,7,0,0.0,8.7,1,1,12,02:54 AM,02:03 PM,06:48 AM,04:06 PM,1,1,3,1,10,37,92,0.0,1019,7,4,257,6
2009-11-14,8,1,0.0,7.0,1,1,4,04:10 AM,02:25 PM,06:50 AM,04:05 PM,3,2,4,2,16,48,92,0.6,1020,8,4,117,9
2009-11-15,10,3,0.0,8.7,2,2,0,05:27 AM,02:50 PM,06:52 AM,04:04 PM,6,5,7,5,12,48,94,0.6,1017,10,4,254,7
2009-11-16,6,3,0.0,5.3,2,2,0,06:42 AM,03:20 PM,06:53 AM,04:03 PM,4,4,5,4,9,75,94,0.0,1017,6,5,144,5
2009-11-17,8,4,0.0,3.6,2,2,0,07:52 AM,03:58 PM,06:55 AM,04:02 PM,6,5,6,5,10,92,97,0.1,1018,8,2,149,6
2009-11-18,10,4,0.0,8.7,2,2,3,08:55 AM,04:45 PM,06:56 AM,04:01 PM,7,7,8,7,11,77,96,0.0,1022,10,3,241,6
2009-11-19,10,3,0.0,8.7,3,3,10,09:48 AM,05:41 PM,06:58 AM,04:00 PM,5,5,7,5,18,36,91,0.0,1025,10,9,274,11
2009-11-20,9,0,0.0,8.7,2,2,18,10:30 AM,06:43 PM,06:59 AM,03:59 PM,2,5,5,5,7,2,81,0.0,1028,9,10,236,4
2009-11-21,9,0,0.0,8.6,2,2,26,11:03 AM,07:49 PM,07:01 AM,03:58 PM,1,3,3,3,5,12,85,0.0,1029,9,10,149,3
2009-11-22,8,-2,0.0,8.6,2,2,33,11:29 AM,08:55 PM,07:02 AM,03:57 PM,0,1,3,1,12,8,86,0.0,1022,8,8,173,6
2009-11-23,5,-2,0.0,6.9,1,1,41,11:51 AM,10:02 PM,07:04 AM,03:56 PM,1,1,2,1,11,56,93,0.2,1018,5,5,266,6
2009-11-24,7,3,0.0,5.0,1,1,48,12:09 PM,11:08 PM,07:05 AM,03:55 PM,4,2,5,2,19,89,97,1.6,1015,7,5,231,11
2009-11-25,11,4,0.0,8.5,2,2,56,12:25 PM,No moonset,07:07 AM,03:54 PM,7,6,8,6,17,65,94,0.4,1017,11,4,237,10
2009-11-26,7,1,0.0,5.0,1,1,63,12:41 PM,12:14 AM,07:08 AM,03:54 PM,4,3,4,3,11,67,96,0.3,1016,7,2,213,6
2009-11-27,5,1,0.0,3.2,1,1,71,12:58 PM,01:23 AM,07:09 AM,03:53 PM,3,2,4,2,11,78,97,1.4,1015,5,2,141,6
2009-11-28,6,0,0.0,8.4,2,2,78,01:17 PM,02:32 AM,07:11 AM,03:52 PM,3,3,4,3,11,45,92,0.0,1014,6,6,249,6
