date_time,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,uvIndex,moon_illumination,moonrise,moonset,sunrise,sunset,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph
2009-01-01,-2,-7,0.0,8.7,2,2,31,10:06 AM,09:27 PM,07:41 AM,04:14 PM,-8,-7,-5,-7,11,12,77,0.0,1027,-2,10,104,7
2009-01-02,-1,-6,0.0,5.1,1,1,38,10:22 AM,10:35 PM,07:41 AM,04:15 PM,-7,-6,-4,-6,9,47,80,0.0,1026,-1,10,211,5
2009-01-03,-1,-7,0.0,8.7,2,2,45,10:39 AM,11:47 PM,07:41 AM,04:16 PM,-8,-8,-5,-8,15,15,77,0.0,1027,-1,9,164,9
2009-01-04,-1,-8,0.0,8.7,2,2,52,10:57 AM,No moonset,07:40 AM,04:17 PM,-10,-8,-5,-8,15,16,69,0.0,1021,-1,10,231,8
2009-01-05,-1,-6,0.0,8.7,2,2,60,11:18 AM,01:01 AM,07:40 AM,04:18 PM,-10,-7,-4,-7,14,46,64,0.0,1018,-1,10,195,8
2009-01-06,-3,-7,0.0,8.7,2,2,67,11:44 AM,02:19 AM,07:40 AM,04:19 PM,-10,-8,-5,-8,11,49,72,0.0,1023,-3,10,109,6
2009-01-07,-3,-8,0.0,8.7,2,2,74,12:19 PM,03:41 AM,07:40 AM,04:20 PM,-10,-8,-6,-8,11,23,76,0.0,1022,-3,10,201,7
2009-01-08,-2,-8,0.0,8.7,2,2,82,01:07 PM,05:01 AM,07:39 AM,04:21 PM,-8,-10,-6,-10,19,2,82,0.0,1031,-2,9,200,11
2009-01-09,-2,-8,0.0,8.7,2,2,89,02:10 PM,06:14 AM,07:39 AM,04:23 PM,-12,-11,-6,-11,20,4,67,0.0,1034,-2,10,192,11
2009-01-10,-4,-11,0.0,8.7,2,2,96,03:28 PM,07:14 AM,07:39 AM,04:24 PM,-15,-9,-7,-9,9,2,54,0.0,1035,-4,10,153,5
2009-01-11,-4,-10,0.0,8.7,2,2,100,04:54 PM,07:59 AM,07:38 AM,04:25 PM,-15,-12,-7,-12,16,0,53,0.0,1039,-4,10,177,10
2009-01-12,-4,-11,0.0,8.7,2,2,89,06:21 PM,08:32 AM,07:38 AM,04:26 PM,-15,-14,-8,-14,22,0,59,0.0,1037,-4,10,174,14
2009-01-13,-4,-10,0.0,8.7,2,2,82,07:45 PM,08:58 AM,07:37 AM,04:28 PM,-16,-12,-7,-12,17,20,51,0.0,1028,-4,10,166,11
2009-01-14,-3,-8,2.7,3.3,1,1,75,09:03 PM,09:19 AM,07:37 AM,04:29 PM,-9,-8,-5,-8,10,74,77,3.2,1019,-3,9,62,6
2009-01-15,3,-3,0.1,6.9,2,2,68,10:18 PM,09:38 AM,07:36 AM,04:30 PM,-4,-4,-1,-4,14,55,86,0.1,1021,3,9,287,7
2009-01-16,3,-4,0.0,8.7,2,2,60,11:32 PM,09:56 AM,07:35 AM,04:32 PM,-3,-5,-1,-5,16,18,90,0.0,1026,3,5,333,9
2009-01-17,0,-5,0.0,8.7,2,2,53,No moonrise,10:14 AM,07:35 AM,04:33 PM,-5,-6,-3,-6,15,27,90,0.0,1026,0,7,186,9
2009-01-18,0,-4,0.0,8.7,2,2,46,12:42 AM,10:34 AM,07:34 AM,04:35 PM,-3,-6,-2,-6,23,35,88,0.1,1016,0,9,201,13
2009-01-19,6,0,0.0,6.9,2,2,38,01:53 AM,10:58 AM,07:33 AM,04:36 PM,1,-1,2,-1,23,47,91,0.2,1010,6,9,215,13
2009-01-20,9,3,0.0,6.9,2,2,31,03:01 AM,11:28 AM,07:32 AM,04:37 PM,4,2,5,2,29,55,93,0.0,1003,9,8,167,16
2009-01-21,4,3,0.0,3.4,1,1,24,04:05 AM,12:04 PM,07:31 AM,04:39 PM,3,1,4,1,20,80,96,5.7,1005,4,6,123,11
2009-01-22,4,-1,0.0,6.9,1,1,17,05:04 AM,12:50 PM,07:31 AM,04:40 PM,1,-1,2,-1,16,58,94,0.2,1008,4,7,284,10
2009-01-23,2,-1,0.0,5.2,2,2,9,05:54 AM,01:44 PM,07:30 AM,04:42 PM,-1,-4,1,-4,26,45,91,3.0,995,2,9,193,17
2009-01-24,6,-1,0.0,8.7,2,2,2,06:34 AM,02:46 PM,07:29 AM,04:43 PM,1,0,2,0,14,37,91,0.2,991,6,6,201,7
2009-01-25,5,-1,0.0,8.7,2,2,0,07:07 AM,03:52 PM,07:28 AM,04:45 PM,0,-2,2,-2,21,22,90,0.0,1001,5,10,178,12
2009-01-26,5,-1,0.0,8.7,2,2,0,07:33 AM,05:01 PM,07:26 AM,04:46 PM,-1,-1,1,-1,17,24,89,0.0,1005,5,9,184,9
2009-01-27,2,-1,0.0,5.2,1,1,5,07:54 AM,06:09 PM,07:25 AM,04:48 PM,0,-3,1,-3,27,73,93,7.0,1008,2,7,118,16
2009-01-28,1,0,1.7,3.5,1,1,12,08:13 AM,07:18 PM,07:24 AM,04:49 PM,0,-5,1,-5,44,98,93,6.0,1011,1,5,346,28
2009-01-29,0,-1,0.1,3.5,1,1,20,08:29 AM,08:27 PM,07:23 AM,04:51 PM,-1,-7,0,-7,47,93,94,1.8,1016,0,6,344,30
2009-01-30,0,-3,0.0,5.2,1,1,27,08:46 AM,09:37 PM,07:22 AM,04:53 PM,-3,-7,-2,-7,31,60,94,0.1,1023,0,10,341,19
2009-01-31,1,-3,0.1,5.2,1,1,31,09:03 AM,10:49 PM,07:21 AM,04:54 PM,-3,-5,-2,-5,16,69,91,0.2,1019,1,7,293,10
2009-02-01,-1,-7,0.6,3.5,1,1,43,09:23 AM,No moonset,07:19 AM,04:56 PM,-4,-6,-3,-6,13,84,96,0.7,1016,-1,3,142,8
2009-02-02,1,-1,0.4,3.5,1,1,50,09:46 AM,12:04 AM,07:18 AM,04:57 PM,-1,-3,0,-3,14,100,96,1.3,1016,1,5,124,9
2009-02-03,2,0,0.0,3.5,1,1,58,10:16 AM,01:22 AM,07:17 AM,04:59 PM,1,-2,1,-2,16,99,98,1.5,1008,2,3,131,9
2009-02-04,4,1,0.0,3.7,1,1,66,10:56 AM,02:41 AM,07:15 AM,05:00 PM,2,0,2,0,10,100,100,1.1,1001,4,1,178,5
2009-02-05,4,1,0.0,8.7,1,1,73,11:50 AM,03:55 AM,07:14 AM,05:02 PM,2,0,2,0,15,65,96,0.1,1004,4,2,243,9
2009-02-06,6,0,0.0,7.0,2,2,81,01:00 PM,04:59 AM,07:13 AM,05:04 PM,3,0,3,0,30,53,97,0.1,1001,6,8,213,15
2009-02-07,10,6,0.0,5.4,2,2,88,02:20 PM,05:49 AM,07:11 AM,05:05 PM,7,4,8,4,32,64,93,1.9,993,10,9,170,18
2009-02-08,6,1,0.0,3.7,1,1,96,03:47 PM,06:27 AM,07:10 AM,05:07 PM,3,0,4,0,29,85,94,8.0,994,6,6,292,17
2009-02-09,4,-1,0.0,8.7,2,2,100,05:12 PM,06:57 AM,07:08 AM,05:08 PM,-2,-3,1,-3,27,37,79,0.1,1010,4,9,283,17
2009-02-10,5,0,0.0,8.7,2,2,89,06:34 PM,07:20 AM,07:07 AM,05:10 PM,0,-1,2,-1,24,47,87,0.9,1004,5,8,187,15
2009-02-11,5,0,0.0,7.1,2,2,82,07:53 PM,07:40 AM,07:05 AM,05:11 PM,-1,-1,2,-1,23,34,81,0.0,1005,5,9,296,14
2009-02-12,3,-2,0.0,5.4,1,1,74,09:09 PM,07:59 AM,07:03 AM,05:13 PM,-4,-5,0,-5,33,44,74,0.0,1010,3,10,346,22
2009-02-13,1,-2,0.0,8.7,2,2,67,10:23 PM,08:17 AM,07:02 AM,05:15 PM,-8,-8,-1,-8,42,57,61,0.1,1013,1,8,338,30
2009-02-14,2,-2,0.0,8.7,2,2,59,11:36 PM,08:37 AM,07:00 AM,05:16 PM,-7,-7,-1,-7,40,53,64,0.1,1016,2,8,342,27
2009-02-15,0,-4,0.0,8.7,2,2,51,No moonrise,09:00 AM,06:59 AM,05:18 PM,-7,-8,-2,-8,33,30,68,0.0,1024,0,9,336,22
2009-02-16,0,-4,0.5,5.6,2,2,44,12:46 AM,09:28 AM,06:57 AM,05:19 PM,-7,-5,-1,-5,18,65,66,0.6,1022,0,9,248,11
2009-02-17,3,-5,2.3,5.6,1,1,36,01:54 AM,10:02 AM,06:55 AM,05:21 PM,-3,-5,-1,-5,28,63,85,2.8,1013,3,7,200,17
2009-02-18,-1,-6,0.0,7.1,1,1,29,02:55 AM,10:44 AM,06:53 AM,05:22 PM,-7,-11,-4,-11,42,63,78,0.3,1021,-1,6,344,28
2009-02-19,-1,-5,0.0,8.7,2,2,21,03:49 AM,11:36 AM,06:52 AM,05:24 PM,-7,-10,-4,-10,32,23,76,0.0,1024,-1,10,304,21
2009-02-20,2,-6,0.6,7.1,2,2,14,04:32 AM,12:34 PM,06:50 AM,05:25 PM,-7,-5,-2,-5,16,61,70,0.8,1026,2,8,265,9
2009-02-21,2,-2,1.1,4.0,1,1,6,05:08 AM,01:40 PM,06:48 AM,05:27 PM,-2,-3,-1,-3,13,92,87,1.3,1027,2,6,170,8
2009-02-22,-1,-4,2.0,4.1,1,1,0,05:36 AM,02:47 PM,06:46 AM,05:28 PM,-4,-5,-2,-5,13,89,88,2.4,1024,-1,7,138,9
2009-02-23,5,-1,1.2,4.1,1,1,0,05:59 AM,03:57 PM,06:45 AM,05:30 PM,0,-2,1,-2,19,82,91,2.6,1014,5,8,228,11
2009-02-24,2,-1,1.4,4.1,1,1,0,06:19 AM,05:06 PM,06:43 AM,05:32 PM,0,-2,1,-2,15,85,95,2.1,1019,2,6,110,9
2009-02-25,5,0,0.0,8.7,2,2,1,06:36 AM,06:16 PM,06:41 AM,05:33 PM,0,-1,2,-1,15,42,86,0.0,1029,5,9,226,9
2009-02-26,6,-1,0.0,8.7,2,2,9,06:53 AM,07:27 PM,06:39 AM,05:35 PM,-1,-1,2,-1,18,38,85,0.7,1022,6,9,255,9
2009-02-27,7,1,0.0,8.7,2,2,16,07:11 AM,08:39 PM,06:37 AM,05:36 PM,1,0,3,0,19,46,88,1.6,1016,7,9,289,10
2009-02-28,9,3,0.0,5.7,1,1,24,07:30 AM,09:54 PM,06:35 AM,05:38 PM,4,4,5,4,11,62,92,1.4,1018,9,6,197,6
2009-03-01,10,2,0.0,8.7,3,3,30,07:52 AM,11:11 PM,06:34 AM,05:39 PM,4,4,6,4,13,27,87,0.0,1015,10,5,134,8
2009-03-02,8,2,0.0,5.7,2,2,37,08:19 AM,No moonset,06:32 AM,05:40 PM,3,4,5,4,8,71,89,0.3,1016,8,6,85,5
2009-03-03,8,3,0.0,5.7,2,2,45,08:56 AM,12:29 AM,06:30 AM,05:42 PM,4,5,5,5,7,61,90,0.9,1017,8,6,206,4
2009-03-04,8,2,0.0,4.2,2,2,52,09:44 AM,01:44 AM,06:28 AM,05:43 PM,4,2,6,2,28,83,93,0.8,1006,8,7,160,18
2009-03-05,7,6,0.0,4.2,2,2,59,10:45 AM,02:49 AM,06:26 AM,05:45 PM,6,4,6,4,18,91,97,3.0,988,7,5,99,11
2009-03-06,7,3,0.0,4.2,2,2,67,11:59 AM,03:43 AM,06:24 AM,05:46 PM,4,3,5,3,13,77,92,2.8,991,7,7,254,8
2009-03-07,6,3,0.0,5.7,1,1,74,01:21 PM,04:24 AM,06:22 AM,05:48 PM,1,-1,4,-1,46,54,80,0.3,1001,6,9,329,28
2009-03-08,9,2,0.0,8.7,2,2,81,02:44 PM,04:56 AM,06:20 AM,05:49 PM,0,2,5,2,27,14,72,0.0,1009,9,10,307,17
2009-03-09,6,2,0.0,5.7,2,2,88,04:06 PM,05:21 AM,06:18 AM,05:51 PM,1,0,3,0,23,47,86,2.9,1008,6,10,296,12
2009-03-10,9,0,0.0,8.7,2,2,96,05:26 PM,05:43 AM,06:16 AM,05:52 PM,-1,2,4,2,18,26,71,0.0,1015,9,10,246,10
2009-03-11,8,3,0.0,7.2,2,2,100,06:42 PM,06:02 AM,06:14 AM,05:54 PM,1,1,5,1,26,52,79,0.3,1013,8,9,290,16
2009-03-12,9,1,0.0,8.7,2,2,90,07:58 PM,06:20 AM,06:12 AM,05:55 PM,0,1,4,1,20,36,75,0.2,1021,9,10,310,12
2009-03-13,10,3,0.0,8.7,3,3,83,09:13 PM,06:40 AM,06:10 AM,05:56 PM,2,2,5,2,25,38,82,2.3,1017,10,9,286,15
2009-03-14,10,4,0.0,8.7,3,3,75,10:26 PM,07:02 AM,06:08 AM,05:58 PM,3,5,7,5,12,58,77,0.6,1022,10,9,188,7
2009-03-15,10,4,0.0,7.2,3,3,68,11:36 PM,07:28 AM,06:07 AM,05:59 PM,4,5,7,5,15,46,83,0.5,1022,10,9,246,9
2009-03-16,10,4,0.0,6.0,2,2,61,No moonrise,08:00 AM,06:05 AM,06:01 PM,3,4,7,4,25,53,80,0.0,1029,10,10,253,15
2009-03-17,9,1,0.0,10.2,2,2,53,12:41 AM,08:39 AM,06:03 AM,06:02 PM,2,4,5,4,12,35,79,0.4,1029,9,10,267,7
2009-03-18,8,3,0.0,11.6,3,3,46,01:39 AM,09:27 AM,06:01 AM,06:03 PM,-1,1,5,1,36,31,65,0.8,1024,8,10,332,23
2009-03-19,3,-2,3.2,10.5,1,1,39,02:27 AM,10:23 AM,05:59 AM,06:05 PM,0,-1,1,-1,15,57,90,3.8,1021,3,8,259,8
2009-03-20,5,-2,0.0,12.5,2,2,32,03:06 AM,11:26 AM,05:57 AM,06:06 PM,-3,-4,1,-4,32,44,74,0.3,1025,5,10,176,21
2009-03-21,6,-1,0.0,12.5,2,2,24,03:37 AM,12:32 PM,05:55 AM,06:08 PM,-5,-3,2,-3,31,18,65,0.0,1026,6,10,90,21
2009-03-22,10,-2,0.0,12.6,2,2,17,04:02 AM,01:41 PM,05:53 AM,06:09 PM,-5,1,4,1,21,15,56,0.0,1019,10,10,314,12
2009-03-23,11,2,0.0,12.6,3,3,10,04:23 AM,02:50 PM,05:51 AM,06:10 PM,1,4,7,4,26,38,66,0.0,1010,11,10,275,16
2009-03-24,7,2,0.0,11.9,1,1,3,04:41 AM,03:59 PM,05:49 AM,06:12 PM,-1,2,5,2,20,45,66,0.1,1001,7,10,250,13
2009-03-25,6,-2,0.1,12.7,2,2,0,04:59 AM,05:10 PM,05:47 AM,06:13 PM,-7,-2,2,-2,23,36,54,0.2,1008,6,10,282,16
2009-03-26,10,1,0.1,12.7,1,1,0,05:16 AM,06:23 PM,05:45 AM,06:14 PM,-1,2,4,2,12,38,71,1.3,1009,10,9,238,8
2009-03-27,14,3,0.0,12.7,3,3,5,05:35 AM,07:39 PM,05:43 AM,06:16 PM,4,5,7,5,22,43,80,0.4,1009,14,8,209,13
2009-03-28,16,6,0.0,12.8,4,4,12,05:57 AM,08:57 PM,05:41 AM,06:17 PM,6,8,11,8,34,28,75,0.0,1007,16,10,207,23
2009-03-29,11,7,0.0,8.0,2,2,19,06:23 AM,10:16 PM,05:39 AM,06:19 PM,8,7,9,7,18,81,92,12.9,1007,11,7,166,12
2009-03-30,7,4,0.0,10.6,2,2,26,06:57 AM,11:33 PM,05:37 AM,06:20 PM,4,2,5,2,22,70,91,1.5,1016,7,6,340,14
2009-03-31,11,3,0.0,12.9,3,3,30,07:42 AM,No moonset,05:35 AM,06:21 PM,4,5,7,5,14,43,82,0.1,1023,11,8,143,9
2009-04-01,15,7,0.0,10.6,3,3,42,08:40 AM,12:42 AM,05:33 AM,06:23 PM,8,10,10,10,9,56,85,0.5,1019,15,9,108,6
2009-04-02,17,7,0.0,12.9,4,4,50,09:50 AM,01:40 AM,05:31 AM,06:24 PM,5,11,11,11,13,16,70,0.0,1021,17,10,70,8
2009-04-03,18,6,0.0,13.0,4,4,58,11:08 AM,02:23 AM,05:29 AM,06:26 PM,8,12,12,12,11,14,76,0.0,1021,18,10,110,7
2009-04-04,20,7,0.0,13.0,4,4,65,12:28 PM,02:57 AM,05:27 AM,06:27 PM,8,14,14,14,5,5,70,0.0,1018,20,10,147,3
2009-04-05,21,8,0.0,13.0,4,4,73,01:48 PM,03:24 AM,05:25 AM,06:28 PM,7,14,14,14,9,18,65,0.0,1019,21,10,227,5
2009-04-06,21,9,0.0,13.1,4,4,80,03:06 PM,03:46 AM,05:23 AM,06:30 PM,8,14,15,14,11,10,68,0.0,1016,21,10,184,7
2009-04-07,21,8,0.0,13.1,4,4,88,04:22 PM,04:05 AM,05:21 AM,06:31 PM,6,15,15,15,12,6,58,0.0,1013,21,10,207,7
2009-04-08,22,10,0.0,13.1,4,4,95,05:37 PM,04:24 AM,05:19 AM,06:33 PM,8,15,16,15,12,5,63,0.0,1015,22,10,203,7
2009-04-09,22,10,0.0,13.2,5,5,100,06:51 PM,04:43 AM,05:17 AM,06:34 PM,8,16,16,16,9,22,64,0.0,1017,22,10,180,5
2009-04-10,22,10,0.0,13.2,5,5,90,08:05 PM,05:04 AM,05:15 AM,06:35 PM,7,15,16,15,19,8,58,0.0,1013,22,10,190,11
2009-04-11,23,10,0.0,13.2,5,5,82,09:17 PM,05:29 AM,05:13 AM,06:37 PM,6,15,16,15,22,3,53,0.0,1011,23,10,207,13
2009-04-12,22,10,0.0,13.3,5,5,75,10:25 PM,05:58 AM,05:11 AM,06:38 PM,6,15,16,15,14,3,54,0.0,1010,22,10,213,9
2009-04-13,19,8,0.0,13.3,4,4,67,11:27 PM,06:34 AM,05:09 AM,06:40 PM,5,12,13,12,11,5,64,0.0,1008,19,10,117,7
2009-04-14,20,6,0.0,13.3,4,4,59,No moonrise,07:20 AM,05:07 AM,06:41 PM,6,13,13,13,9,7,65,0.0,1008,20,10,166,6
2009-04-15,21,6,0.0,13.4,4,4,52,12:19 AM,08:13 AM,05:06 AM,06:42 PM,7,14,14,14,13,2,62,0.0,1012,21,10,209,8
2009-04-16,22,9,0.0,13.4,4,4,44,01:01 AM,09:13 AM,05:04 AM,06:44 PM,6,14,15,14,24,6,59,0.0,1011,22,10,184,15
2009-04-17,18,8,0.0,13.4,4,4,37,01:36 AM,10:18 AM,05:02 AM,06:45 PM,7,11,12,11,19,28,73,1.8,1009,18,10,192,12
2009-04-18,19,6,0.0,13.5,4,4,29,02:03 AM,11:25 AM,05:00 AM,06:47 PM,6,11,12,11,11,16,69,0.0,1014,19,10,199,7
2009-04-19,20,7,0.0,13.9,4,4,22,02:25 AM,12:32 PM,04:58 AM,06:48 PM,6,13,14,13,13,32,64,0.0,1019,20,10,98,8
2009-04-20,20,10,0.0,13.9,4,4,14,02:44 AM,01:41 PM,04:56 AM,06:49 PM,7,14,14,14,9,37,64,0.0,1021,20,10,109,6
2009-04-21,20,10,0.0,14.0,4,4,7,03:02 AM,02:50 PM,04:54 AM,06:51 PM,5,14,15,14,19,19,55,0.0,1018,20,10,151,12
2009-04-22,19,8,0.0,14.0,4,4,0,03:20 AM,04:02 PM,04:53 AM,06:52 PM,5,13,13,13,16,5,57,0.0,1017,19,10,186,9
2009-04-23,12,8,0.0,12.2,3,3,0,03:38 AM,05:16 PM,04:51 AM,06:54 PM,5,8,10,8,15,61,72,1.8,1019,12,9,295,10
2009-04-24,18,7,0.0,14.1,4,4,0,03:59 AM,06:34 PM,04:49 AM,06:55 PM,5,11,12,11,12,18,68,0.0,1021,18,10,228,7
2009-04-25,19,4,0.0,14.1,4,4,1,04:23 AM,07:55 PM,04:47 AM,06:56 PM,4,12,13,12,17,5,57,0.0,1020,19,10,193,11
2009-04-26,19,7,0.0,14.1,4,4,8,04:55 AM,09:16 PM,04:46 AM,06:58 PM,3,12,13,12,25,17,52,0.0,1019,19,10,150,16
2009-04-27,19,9,0.0,14.2,4,4,16,05:37 AM,10:30 PM,04:44 AM,06:59 PM,4,12,13,12,26,30,53,0.0,1014,19,10,152,17
2009-04-28,19,9,0.0,14.5,4,4,23,06:32 AM,11:33 PM,04:42 AM,07:01 PM,5,12,13,12,21,21,60,0.2,1009,19,9,142,13
2009-04-29,16,7,0.0,11.3,3,3,31,07:41 AM,No moonset,04:41 AM,07:02 PM,9,11,11,11,16,66,86,3.3,1008,16,6,182,10
2009-04-30,19,8,0.0,13.4,4,4,38,08:58 AM,12:22 AM,04:39 AM,07:03 PM,7,12,13,12,26,54,69,2.0,1011,19,10,330,18
2009-05-01,21,12,0.0,14.5,5,5,44,10:18 AM,12:59 AM,04:37 AM,07:05 PM,7,15,16,15,32,20,59,0.0,1014,21,10,332,21
2009-05-02,17,9,0.0,14.5,4,4,52,11:38 AM,01:28 AM,04:36 AM,07:06 PM,3,12,13,12,23,24,51,0.0,1021,17,10,184,15
2009-05-03,20,10,0.0,14.5,4,4,59,12:55 PM,01:51 AM,04:34 AM,07:07 PM,6,14,14,14,12,20,60,0.0,1022,20,10,124,7
2009-05-04,20,8,0.0,14.5,3,3,66,02:10 PM,02:11 AM,04:33 AM,07:09 PM,6,13,14,13,20,20,64,0.3,1018,20,10,309,13
2009-05-05,16,8,0.0,14.5,4,4,73,03:24 PM,02:29 AM,04:31 AM,07:10 PM,2,10,12,10,22,18,52,0.0,1020,16,10,258,15
2009-05-06,16,7,0.0,10.3,3,3,81,04:36 PM,02:48 AM,04:30 AM,07:12 PM,6,11,11,11,14,76,71,0.5,1018,16,8,255,9
2009-05-07,20,7,0.0,12.4,4,4,88,05:49 PM,03:08 AM,04:28 AM,07:13 PM,8,14,14,14,10,42,70,0.0,1019,20,10,255,6
2009-05-08,23,9,0.0,14.5,5,5,95,07:01 PM,03:31 AM,04:27 AM,07:14 PM,10,16,17,16,15,11,67,0.0,1018,23,10,163,10
2009-05-09,24,13,0.0,14.5,5,5,100,08:10 PM,03:58 AM,04:25 AM,07:16 PM,12,18,18,18,12,18,70,0.0,1020,24,10,198,8
2009-05-10,26,13,0.0,14.5,5,5,100,09:15 PM,04:32 AM,04:24 AM,07:17 PM,13,19,20,19,11,16,68,0.0,1019,26,10,222,6
2009-05-11,26,13,0.0,14.5,5,5,83,10:10 PM,05:14 AM,04:22 AM,07:18 PM,13,19,19,19,12,11,71,0.3,1015,26,10,213,8
2009-05-12,16,11,0.0,12.4,3,3,76,10:57 PM,06:04 AM,04:21 AM,07:20 PM,12,13,14,13,17,51,87,2.9,1018,16,8,167,11
2009-05-13,13,8,0.0,13.5,4,4,68,11:34 PM,07:02 AM,04:20 AM,07:21 PM,7,10,10,10,9,54,78,1.4,1020,13,9,175,5
2009-05-14,14,9,0.0,10.4,3,3,61,No moonrise,08:06 AM,04:18 AM,07:22 PM,9,10,11,10,13,77,90,1.9,1014,14,6,93,8
2009-05-15,21,8,0.0,13.5,4,4,54,12:03 AM,09:12 AM,04:17 AM,07:23 PM,10,14,15,14,14,48,80,0.0,1011,21,8,137,9
2009-05-16,21,12,0.0,12.5,5,5,47,12:27 AM,10:18 AM,04:16 AM,07:25 PM,11,16,16,16,14,39,76,1.0,1015,21,10,179,8
2009-05-17,23,8,0.0,14.5,5,5,39,12:47 AM,11:25 AM,04:15 AM,07:26 PM,12,17,17,17,13,5,72,0.0,1018,23,10,171,8
2009-05-18,26,14,0.0,14.5,6,6,32,01:06 AM,12:32 PM,04:14 AM,07:27 PM,15,21,21,21,12,10,72,0.2,1017,26,10,97,7
2009-05-19,24,14,0.0,14.5,5,5,25,01:23 AM,01:42 PM,04:13 AM,07:28 PM,14,19,20,19,16,15,74,0.6,1020,24,10,139,10
2009-05-20,24,11,0.0,14.5,5,5,17,01:40 AM,02:53 PM,04:12 AM,07:29 PM,11,18,18,18,11,9,68,0.0,1022,24,10,221,7
2009-05-21,25,10,0.0,14.5,5,5,10,01:59 AM,04:08 PM,04:10 AM,07:31 PM,12,20,20,20,15,6,64,0.0,1018,25,10,203,10
2009-05-22,27,14,0.0,14.5,6,6,3,02:22 AM,05:28 PM,04:09 AM,07:32 PM,14,21,22,21,12,16,63,0.0,1014,27,10,260,7
2009-05-23,23,13,0.0,14.5,5,5,0,02:50 AM,06:49 PM,04:08 AM,07:33 PM,12,18,19,18,10,25,69,0.0,1020,23,10,140,6
2009-05-24,25,13,0.0,14.5,5,5,0,03:28 AM,08:08 PM,04:08 AM,07:34 PM,11,18,19,18,14,30,64,0.2,1019,25,10,161,9
2009-05-25,28,15,0.0,14.5,6,6,4,04:18 AM,09:19 PM,04:07 AM,07:35 PM,16,22,22,22,7,14,73,0.4,1018,28,9,198,4
2009-05-26,27,14,0.0,14.5,6,6,11,05:23 AM,10:15 PM,04:06 AM,07:36 PM,14,22,22,22,18,17,62,0.1,1015,27,10,142,11
2009-05-27,16,12,0.0,13.5,4,4,19,06:40 AM,10:58 PM,04:05 AM,07:37 PM,12,14,14,14,23,45,87,2.7,1020,16,9,290,13
2009-05-28,20,9,0.0,14.5,4,4,26,08:03 AM,11:30 PM,04:04 AM,07:38 PM,6,14,15,14,18,26,59,0.2,1024,20,9,249,11
2009-05-29,17,7,0.0,13.5,4,4,33,09:26 AM,11:55 PM,04:03 AM,07:39 PM,6,10,11,10,19,24,73,1.6,1023,17,10,329,12
2009-05-30,11,5,0.0,12.5,3,3,40,10:45 AM,No moonset,04:03 AM,07:40 PM,6,7,8,7,10,45,87,2.2,1022,11,7,299,6
2009-05-31,19,3,0.0,14.5,4,4,44,12:01 PM,12:16 AM,04:02 AM,07:41 PM,6,12,12,12,8,26,69,0.0,1021,19,9,258,5
2009-06-01,19,8,0.0,12.6,4,4,57,01:15 PM,12:35 AM,04:01 AM,07:42 PM,9,13,13,13,11,44,75,1.7,1016,19,10,167,7
2009-06-02,19,8,0.0,14.5,4,4,65,02:27 PM,12:54 AM,04:01 AM,07:43 PM,9,14,14,14,16,18,71,0.2,1013,19,10,253,10
2009-06-03,23,11,0.0,14.5,5,5,72,03:39 PM,01:13 AM,04:00 AM,07:44 PM,7,16,17,16,22,12,58,0.1,1009,23,8,276,15
2009-06-04,18,5,0.0,13.5,4,4,80,04:50 PM,01:35 AM,04:00 AM,07:45 PM,7,13,13,13,9,37,68,0.2,1013,18,10,250,6
2009-06-05,17,10,0.0,14.5,4,4,87,06:00 PM,02:01 AM,03:59 AM,07:45 PM,10,12,13,12,10,45,85,0.0,1011,17,7,181,7
2009-06-06,25,13,0.0,14.5,5,5,95,07:05 PM,02:32 AM,03:59 AM,07:46 PM,14,19,20,19,26,40,73,1.8,1004,25,9,195,18
2009-06-07,21,14,0.0,13.6,5,5,100,08:03 PM,03:11 AM,03:59 AM,07:47 PM,15,18,18,18,18,29,86,5.8,1007,21,10,204,11
2009-06-08,23,10,0.0,14.5,5,5,100,08:53 PM,03:58 AM,03:58 AM,07:48 PM,12,18,19,18,13,11,71,0.0,1013,23,8,207,8
2009-06-09,26,15,0.0,14.5,6,6,83,09:33 PM,04:54 AM,03:58 AM,07:48 PM,12,20,21,20,26,9,61,0.0,1012,26,10,205,17
2009-06-10,25,13,0.0,14.5,5,5,75,10:05 PM,05:56 AM,03:58 AM,07:49 PM,14,19,20,19,14,19,72,0.4,1016,25,9,277,8
2009-06-11,23,10,0.0,14.5,5,5,67,10:30 PM,07:01 AM,03:57 AM,07:50 PM,13,16,17,16,12,23,81,2.9,1015,23,8,265,8
2009-06-12,21,10,0.0,14.5,5,5,60,10:51 PM,08:07 AM,03:57 AM,07:50 PM,8,16,16,16,15,25,62,0.0,1019,21,9,242,10
2009-06-13,23,11,0.0,14.5,5,5,52,11:10 PM,09:13 AM,03:57 AM,07:51 PM,8,17,17,17,9,20,57,0.0,1020,23,10,285,7
2009-06-14,26,10,0.0,14.5,5,5,45,11:27 PM,10:19 AM,03:57 AM,07:51 PM,12,20,20,20,13,10,62,0.0,1020,26,10,225,7
